Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2013 [YR2013],2014 [YR2014],2015 [YR2015]
South Sudan,SSD,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,20.74,17.985,15.932,14.375,12.793,11.791,..,..
South Sudan,SSD,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..
South Sudan,SSD,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,44.2281493668206,44.4736080059111,44.837702799597,44.2865153530139,43.3452477135378,42.6979843388357,42.4084625004534,..
South Sudan,SSD,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,53.0265229018828,52.6564750289348,52.1331767717282,52.5150409115758,53.2765109046659,53.8609685336146,54.1360287944507,..
South Sudan,SSD,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.74532773129661,2.86991696515405,3.02912042867479,3.19844373541033,3.37824138179631,3.44104712754969,3.45550870509599,..
South Sudan,SSD,Population growth (annual %),SP.POP.GROW,-0.15806140112252,0.508777172217632,4.50115949762163,3.97196679676198,4.40423499319738,4.2190251744415,3.91553649421586,..
South Sudan,SSD,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.2948358176318,50.2544302704075,50.1897579844252,50.1070876360571,50.013787137143,49.957865548669,49.9406272289976,..
South Sudan,SSD,"Population, total",SP.POP.TOTL,5762190,5452771,6692999,8099908,10056475,11453810,11911184,..
South Sudan,SSD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,19.4,..,..,..
South Sudan,SSD,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,..,..,4,..,..,..
South Sudan,SSD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1800,1500,1200,1000,830,730,..,..
South Sudan,SSD,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..
South Sudan,SSD,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,385.298,363.838,361.713,364.1102,343.197,322.8624,..,..
South Sudan,SSD,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,439.8262,413.0874,402.5348,395.4332,372.2612,353.3356,..,..
South Sudan,SSD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,149.7,132,109.5,86.4,70.6,64,62,60.3
South Sudan,SSD,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,138.9,..,101.1,..,64.6,..,..,54.9
South Sudan,SSD,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,160,..,117.5,..,76.2,..,..,65.4
South Sudan,SSD,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,66.7,63.1,57.5,50.1,43.7,41,40.1,39.3
South Sudan,SSD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,253.2,223.5,182.3,139.3,110.9,99.2,95.6,92.6
South Sudan,SSD,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,242.7,..,174.1,..,105,..,..,87.1
South Sudan,SSD,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,262.7,..,190.1,..,116.3,..,..,97.5
Spain,ESP,Age dependency ratio (% of working-age population),SP.POP.DPND,50.0464443581295,46.5520725479887,45.7905331129728,44.8164068016528,46.5471345924054,49.1302185129857,49.9575394033335,..
Spain,ESP,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,20.0352900651094,22.0870513800472,24.2577705381584,24.0846448278519,25.1543771460848,26.9773873767246,27.6545563941322,..
Spain,ESP,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,30.0111542930202,24.4650211679414,21.5327625748144,20.7317619738008,21.3927574463206,22.1528311362611,22.3029830092013,..
Spain,ESP,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.3,9.2,9.9,10.6,10.4,9.1,..,..
Spain,ESP,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..
Spain,ESP,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,..,..,..,..,..
Spain,ESP,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,..,..,..
Spain,ESP,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,100,..,..,..
Spain,ESP,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.6,8.8,9,8.8,8.2,8.3,..,..
Spain,ESP,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..
Spain,ESP,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,20.0012425987869,16.6937391301592,14.7696577651915,14.3158937749085,14.5978673815851,14.854689025631,14.8728647620751,..
Spain,ESP,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,66.6460306814736,68.2351318081633,68.5915587315766,69.0529495759879,68.2374311105747,67.0554917652533,66.6855434218403,..
Spain,ESP,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,13.3527267197395,15.0711290616774,16.6387835032319,16.6311566491036,17.1647015078401,18.0898192091157,18.4415918160846,..
Spain,ESP,Population growth (annual %),SP.POP.GROW,0.151881922671244,0.23397997181979,0.840384465040216,1.68934904712031,0.460408305051304,-0.327669039579687,-0.463196350953176,..
Spain,ESP,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.0225605674415,51.0470745003297,50.9190130994508,50.6698713966313,50.5504694999894,50.7942249605281,50.8850875781425,..
Spain,ESP,"Population, total",SP.POP.TOTL,38850435,39387017,40263216,43653155,46576897,46620045,46404602,..
Spain,ESP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..
Spain,ESP,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,81.1,..,..,..,..,..,..
Spain,ESP,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,7,4,5,6,6,4,..,..
Spain,ESP,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..
Spain,ESP,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,59.537,54.533,47.574,44.351,40.98,..,..,..
Spain,ESP,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,144.788,137.853,118.439,107.374,89.219,..,..,..
Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,9.3,6.9,5.4,4.8,3.9,3.7,3.6,3.5
Spain,ESP,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,8.3,..,4.9,..,3.6,..,..,3.2
Spain,ESP,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,10.2,..,5.9,..,4.2,..,..,3.8
Spain,ESP,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,7.1,5.2,4,3.5,3,2.9,2.8,2.8
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11,8.3,6.5,5.7,4.6,4.3,4.2,4.1
Spain,ESP,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,9.9,..,5.9,..,4.3,..,..,3.8
Spain,ESP,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,12.1,..,7,..,5,..,..,4.4
Sri Lanka,LKA,Age dependency ratio (% of working-age population),SP.POP.DPND,60.1983654023502,55.1695340003159,49.2065503097196,48.0156044803431,48.7112781299807,50.3175654115911,50.8198743457579,..
Sri Lanka,LKA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.77476542920216,9.39341172919393,9.2929857533599,10.1419552904543,10.8983484645181,12.7616999366821,13.4305613284952,..
Sri Lanka,LKA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,51.4235999731481,45.776122271122,39.9135645563597,37.8736491898888,37.8129296654626,37.555865474909,37.3893130172627,..
Sri Lanka,LKA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,20.621,19.009,18.472,18.631,18.477,17.863,..,..
Sri Lanka,LKA,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.499,7.279,6.969,6.404,6.986,7.061,..,..
Sri Lanka,LKA,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,32.099952356545,29.5007160888043,26.7505441540012,25.5876068540212,25.427076221584,24.9843496909822,24.7907087209069,..
Sri Lanka,LKA,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,62.4226082359533,64.4456415029563,67.0211877343948,67.5604409741352,67.2443948195048,66.5258224129578,66.3042580502606,..
Sri Lanka,LKA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,5.47743940750166,6.05364240823939,6.22826811160393,6.85195217184362,7.32852895891119,8.48982789606002,8.90503322883257,..
Sri Lanka,LKA,Population growth (annual %),SP.POP.GROW,1.12294324220775,1.36011200975422,0.241102899960162,1.06963838728116,0.987770481670205,0.75960278006556,0.758721600871981,..
Sri Lanka,LKA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.5092585652482,49.7734244059833,50.1227843542382,50.7025102315296,51.339150645265,51.6646339659874,51.752580909512,..
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,17015000,18136000,19102000,19644000,20653000,20483000,20639000,..
Sri Lanka,LKA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,96,..,..,..,..,..
Sri Lanka,LKA,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,70,..,..,..,..,..
Sri Lanka,LKA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,49,71,55,41,32,29,..,..
Sri Lanka,LKA,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,44,31.1,..,..,..
Sri Lanka,LKA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,120.807,119.9642,99.9316,83.7072,79.437,76.3502,..,..
Sri Lanka,LKA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,258.9262,271.1666,244.7888,206.8618,193.7446,187.8256,..,..
Sri Lanka,LKA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,18.1,17.2,14,12.1,9.4,8.7,8.6,8.4
Sri Lanka,LKA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,16.3,..,12.7,..,8.4,..,..,7.5
Sri Lanka,LKA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,19.8,..,15.3,..,10.3,..,..,9.2
Sri Lanka,LKA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,14.3,12.6,10.1,8.7,6.4,5.7,5.6,5.4
Sri Lanka,LKA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,21.2,20.2,16.3,14,10.9,10.2,10,9.8
Sri Lanka,LKA,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,19.4,..,14.9,..,9.9,..,..,8.8
Sri Lanka,LKA,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,23,..,17.7,..,11.9,..,..,10.7
St. Kitts and Nevis,KNA,Age dependency ratio (% of working-age population),SP.POP.DPND,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,..,19.4,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..,9.4,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Population growth (annual %),SP.POP.GROW,-0.0514157710838355,1.23167267700119,1.33951296647418,1.46574582762326,1.22035933993305,1.20611738998676,1.177184173849,..
St. Kitts and Nevis,KNA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,40833,42888,45544,49139,52352,54301,54944,..
St. Kitts and Nevis,KNA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,100,99.4,100,..,..,..,..
St. Kitts and Nevis,KNA,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,0,..,..,..,..
St. Kitts and Nevis,KNA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,164.692978104546,..,148,..,..,..,..,..
St. Kitts and Nevis,KNA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,226.567960142533,..,243,..,..,..,..,..
St. Kitts and Nevis,KNA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.1,18.5,15,12.2,10,9,8.7,8.4
St. Kitts and Nevis,KNA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,20.7,..,13.4,..,9,..,..,7.6
St. Kitts and Nevis,KNA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,25.4,..,16.4,..,10.9,..,..,9.1
St. Kitts and Nevis,KNA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,17.5,14.3,11.6,9.5,7.8,7,6.8,6.5
St. Kitts and Nevis,KNA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,28.4,22.9,18.6,15.2,12.5,11.3,10.9,10.5
St. Kitts and Nevis,KNA,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,25.6,..,16.7,..,11.3,..,..,9.6
St. Kitts and Nevis,KNA,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,31.1,..,20.3,..,13.7,..,..,11.4
St. Lucia,LCA,Age dependency ratio (% of working-age population),SP.POP.DPND,78.6055890184319,74.3874380322114,66.1662414110722,55.5424949690621,50.8939811506924,48.6420377180037,47.9814665592264,..
St. Lucia,LCA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.3353152547631,13.3814843805593,12.5798015944438,11.2768238325403,12.7870776768399,13.0333395843355,13.1442385173247,..
St. Lucia,LCA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,65.2702737636688,61.0059536516521,53.5864398166284,44.2656711365218,38.1069034738525,35.6086981336682,34.8372280419017,..
St. Lucia,LCA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,28.253,23.856,19.553,17.413,16.338,15.43,..,..
St. Lucia,LCA,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,..,..,..
St. Lucia,LCA,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.409,7.253,7.381,6.786,6.794,7.188,..,..
St. Lucia,LCA,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..
St. Lucia,LCA,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,36.5443624258214,34.9829978237214,32.2486922503488,28.4588923080644,25.2540911063885,23.9560077891446,23.5416156170873,..
St. Lucia,LCA,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,55.9892893327544,57.3435799782372,60.1806956399849,64.2911122262057,66.2716956882022,67.2757192616769,67.5760298401808,..
St. Lucia,LCA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,7.46634824142423,7.67342219804135,7.5706121096662,7.24999546572999,8.47421320540935,8.76827294917857,8.8823545427319,..
St. Lucia,LCA,Population growth (annual %),SP.POP.GROW,1.62405898331733,1.21656501088831,1.20249380211023,1.18285559161475,1.24848116053188,0.779199691256008,0.732343756788473,..
St. Lucia,LCA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.8966565349544,50.9929270946681,51.0305895545687,51.0576940516423,50.8847387498098,50.9042538602891,50.9237931879441,..
St. Lucia,LCA,"Population, total",SP.POP.TOTL,138180,147040,156949,165407,177397,182305,183645,..
St. Lucia,LCA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,100,100,100,98.5,..,..,..
St. Lucia,LCA,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,60,52,44,39,35,34,..,..
St. Lucia,LCA,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,0,..,..,..,..
St. Lucia,LCA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,149.3634,156.7554,152.7554,131.444,117.4472,113.8288,..,..
St. Lucia,LCA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,199.7432,204.1874,202.7238,186.9206,175.9706,171.403,..,..
St. Lucia,LCA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,18.7,16.9,15.2,14.8,14.1,13.3,13,12.7
St. Lucia,LCA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,16.5,..,13.6,..,12.7,..,..,11.4
St. Lucia,LCA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,20.8,..,16.7,..,15.5,..,..,13.9
St. Lucia,LCA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,12.8,11.2,11.2,11.2,10.5,9.8,9.5,9.3
St. Lucia,LCA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.6,20.1,17.8,17.1,16.1,15.1,14.7,14.3
St. Lucia,LCA,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,20,..,16,..,14.5,..,..,12.8
St. Lucia,LCA,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,25,..,19.6,..,17.6,..,..,15.6
St. Martin (French part),MAF,Age dependency ratio (% of working-age population),SP.POP.DPND,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,24.9,19.5,17.4,17.5,16.8,16,..,..
St. Martin (French part),MAF,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2.8,2.9,3.3,3.7,3.8,4,..,..
St. Martin (French part),MAF,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Population growth (annual %),SP.POP.GROW,8.18310506010729,-1.17308745344102,-3.19325438012235,1.41467534312111,1.38208843885839,0.980352740209572,0.847219769659737,..
St. Martin (French part),MAF,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,30036,32712,28384,27906,30235,31264,31530,..
St. Martin (French part),MAF,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Age dependency ratio (% of working-age population),SP.POP.DPND,79.0354543789239,69.7469228836976,62.2730895910725,55.5290180486828,49.7992463172319,47.6474083677714,47.0940320389525,..
St. Vincent and the Grenadines,VCT,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,11.0892770903762,11.3115423260487,11.2406190311471,11.1738794656903,10.0911270983213,10.3759824973665,10.5491815406136,..
St. Vincent and the Grenadines,VCT,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,67.9461772885477,58.4353805576488,51.0324705599254,44.3551385829925,39.7081192189106,37.2714258704049,36.5448504983389,..
St. Vincent and the Grenadines,VCT,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,24.84,22.749,19.902,18.062,17.101,16.301,..,..
St. Vincent and the Grenadines,VCT,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,100,..,..,..
St. Vincent and the Grenadines,VCT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.656,6.892,7.329,7.404,7.192,7.206,..,..
St. Vincent and the Grenadines,VCT,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,37.9512412914268,34.4250013873217,31.4485110800115,28.5188829322568,26.5075560759633,25.2435354486998,24.8445501097293,..
St. Vincent and the Grenadines,VCT,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,55.8548586629957,58.911229906957,61.6245122663281,64.2966831878914,66.7560100991621,67.7289233217778,67.9837234820775,..
St. Vincent and the Grenadines,VCT,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,6.19390004557758,6.66376870572132,6.92697665366043,7.18443387985177,6.73643382487468,7.02754122952244,7.17172640819313,..
St. Vincent and the Grenadines,VCT,Population growth (annual %),SP.POP.GROW,0.398900757290005,-0.0064739585041818,0.0166839685986963,0.171182489158759,0.0558171043585285,-0.00640260494773755,0.0301801206751928,..
St. Vincent and the Grenadines,VCT,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.2850924108679,49.9297090323893,49.6445684310036,49.502064386799,49.5032749094369,49.5229906610444,49.5318215069495,..
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,107509,108122,107897,108749,109316,109327,109360,..
St. Vincent and the Grenadines,VCT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,100,100,100,..,..,..,..
St. Vincent and the Grenadines,VCT,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,..,48,..,..,..,..
St. Vincent and the Grenadines,VCT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,48,72,75,55,47,45,..,..
St. Vincent and the Grenadines,VCT,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,93,0,..,..,..,..
St. Vincent and the Grenadines,VCT,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,157.273,159.9986,155.4408,145.4306,136.0448,131.594,..,..
